g_id,group_id
0,12970122
1,45720
2,22211
3,64057
4,54258
5,67696
6,37146
7,24765
8,15324
9,55272
10,33104
11,77614
12,19875
13,71156
14,32424
15,61473
16,25709
17,63782
18,105714
19,81173
20,143531
21,134654
22,135785
23,122646
24,126290
25,150828
26,123899
27,85362
28,129277
29,155678
30,151009
31,145874
32,140195
33,108878
34,107575
35,137598
36,153288
37,309424
38,216610
39,211654
40,221110
41,214728
42,300195
43,258402
44,397533
45,275595
46,210223
47,264571
48,212018
49,365014
50,428729
51,83211
52,287988
53,243079
54,345700
55,192016
56,289172
57,407827
58,360241
59,345516
60,296007
61,172996
62,208590
63,193190
64,183023
65,215687
66,341120
67,156985
68,344576
69,416797
70,214403
71,176203
72,253295
73,333772
74,318095
75,229279
76,294982
77,411102
78,457627
79,251808
80,235498
81,219413
82,219810
83,218869
84,220201
85,218252
86,341944
87,221929
88,229690
89,227397
90,226502
91,225184
92,352458
93,345427
94,446672
95,516512
96,265380
97,361602
98,250782
99,268875
100,270903
101,388690
102,295479
103,385489
104,319550
105,288361
106,271834
107,347842
108,322734
109,336429
110,344702
111,351342
112,329215
113,450488
114,352827
115,336377
116,378314
117,394399
118,403172
119,405693
120,420347
121,417404
122,384796
123,366814
124,369832
125,458886
126,458367
127,436141
128,455969
129,484784
130,439419
131,440554
132,458937
133,455005
134,432739
135,453665
136,450146
137,462673
138,479728
139,499978
140,488732
141,491667
142,498601
143,463260
144,506027
145,511457
146,516530
147,496402
148,523869
149,486731
150,465116
151,579207
152,594011
153,529399
154,559762
155,950864
156,650647
157,778049
158,1034045
159,510671
160,514628
161,1147836
162,525327
163,651331
164,715099
165,558063
166,595236
167,1187853
168,531314
169,525706
170,552760
171,592049
172,532064
173,533614
174,594644
175,539939
176,594908
177,565564
178,601995
179,590275
180,861959
181,831097
182,790183
183,876064
184,882009
185,578609
186,993213
187,674803
188,625770
189,1175492
190,659717
191,756744
192,748732
193,882311
194,888026
195,623547
196,634419
197,933768
198,645515
199,784190
200,602463
201,715618
202,923203
203,954478
204,766911
205,793758
206,817274
207,787523
208,762645
209,1141397
210,1136248
211,1212834
212,872690
213,891667
214,978913
215,992293
216,970635
217,921050
218,983166
219,1127572
220,1035277
221,1093622
222,1084050
223,1128396
224,1050209
225,1034619
226,1104010
227,1129832
228,1119732
229,1199695
230,1236725
231,1218347
232,1223693
233,1196628
234,1350959
235,1245291
236,1301664
237,1294245
238,1252382
239,1508612
240,1236817
241,1308889
242,1302186
243,1329886
244,1427686
245,1536316
246,1336432
247,1319608
248,1415937
249,1292328
250,1294430
251,1284416
252,1368097
253,1278982
254,1337932
255,1365218
256,1359697
257,1351226
258,1309021
259,1300986
260,1322443
261,1319831
262,1323916
263,1324147
264,1313849
265,1319316
266,1321590
267,1391435
268,1294966
269,1305552
270,1401484
271,1495269
272,1440018
273,1428911
274,1470198
275,1533479
276,1542006
277,1584939
278,1475712
279,1612735
280,1533243
281,1552588
282,1533311
283,1610580
284,1535136
285,1327063
286,1341800
287,1561528
288,1330796
289,1338285
290,1382044
291,1623428
292,1374721
293,1492775
294,1375885
295,1380539
296,1375989
297,1380004
298,1382059
299,1402886
300,1401259
301,1402796
302,1389875
303,1373008
304,1407404
305,1379593
306,1428140
307,1417454
308,1425457
309,1408091
310,1415286
311,1426088
312,1426193
313,1456802
314,1455470
315,1429602
316,1442675
317,1445607
318,1457526
319,1466923
320,1467111
321,1452441
322,1465949
323,1467930
324,1448109
325,1451526
326,1617101
327,1507389
328,1454174
329,1501582
330,1527867
331,1498626
332,1509173
333,1588080
334,1488490
335,1473635
336,1474807
337,1481631
338,1486302
339,1478407
340,1485938
341,1489965
342,1494095
343,1492429
344,1534862
345,1470676
346,1493272
347,1595314
348,1488968
349,1510571
350,1525436
351,1513684
352,1505670
353,1590289
354,1512147
355,1522351
356,1603918
357,1534629
358,1539044
359,1546866
360,1601468
361,1541166
362,1545142
363,1604674
364,1562928
365,1569861
366,1558156
367,1564918
368,1559234
369,1558073
370,1564186
371,1571490
372,1562305
373,1562568
374,1568396
375,1563891
376,1567140
377,1594281
378,1586406
379,1583545
380,1578220
381,1585532
382,1576866
383,1587175
384,1587188
385,1592684
386,1579989
387,1596594
388,1604865
389,1601931
390,1594694
391,1598807
392,1607688
393,1611087
394,1624455
395,1621548
396,1611311
397,1618555
398,1614026
399,1609445
400,1614028
401,1625815
402,1619132
403,1626408
404,1664938
405,1626916
406,1734969
407,1671115
408,1626903
409,1641093
410,1638308
411,1767770
412,1646128
413,1819283
414,1671339
415,1814871
416,1635668
417,1675458
418,1627496
419,1645591
420,1649921
421,1735610
422,1655920
423,1658507
424,1666439
425,1663085
426,1687517
427,1775358
428,1640146
429,1687502
430,1703842
431,1634247
432,2087461
433,1712755
434,1685730
435,1794823
436,1670220
437,1665147
438,1667976
439,1676167
440,1794369
441,1680450
442,1667520
443,1794118
444,2220381
445,1686197
446,1681402
447,1687228
448,1686920
449,1684506
450,1684255
451,1687797
452,1680640
453,1684496
454,1690289
455,1687306
456,1683370
457,1701214
458,1697457
459,1695640
460,1694132
461,1703207
462,1703379
463,1706681
464,1696101
465,1694750
466,1695657
467,1704960
468,1772396
469,1703144
470,1726115
471,1712197
472,1714747
473,1709983
474,1717758
475,1721704
476,1714113
477,1722850
478,1709331
479,1723784
480,1713773
481,1726496
482,1728639
483,1742159
484,1768471
485,1732010
486,1731425
487,1741214
488,1732516
489,1734606
490,1742285
491,1732947
492,1763265
493,1781593
494,1739001
495,1760116
496,1787269
497,1794050
498,1757591
499,1809947
500,1945681
501,1780576
502,1759977
503,1816909
504,1759258
505,1782060
506,1787911
507,1743653
508,1754930
509,1752853
510,1760945
511,1746717
512,1987061
513,1753503
514,1747184
515,2068711
516,2215781
517,2475042
518,2380631
519,1964881
520,1770293
521,1764267
522,1767063
523,1762867
524,1772573
525,1776241
526,1787485
527,1780638
528,1778425
529,1790128
530,1775479
531,1790583
532,1785257
533,1807068
534,1799771
535,1819834
536,1821257
537,1802716
538,1808915
539,1810185
540,1816053
541,1877481
542,1979541
543,1985191
544,2055241
545,1996501
546,2078111
547,2105531
548,2043681
549,2005941
550,2036791
551,2069761
552,2052981
553,2085811
554,2287341
555,2065691
556,2253041
557,2303151
558,2391561
559,2238431
560,2195911
561,2168831
562,2286601
563,2330801
564,2220371
565,2442262
566,2340221
567,2352951
568,2373151
569,2445452
570,2428962
571,2460302
572,2345881
573,2433112
574,2415292
575,2990562
576,3630332
577,3662882
578,4725782
579,3771422
580,6775052
581,2492342
582,4246112
583,2507432
584,2510272
585,2552152
586,2590702
587,2699482
588,2544422
589,3418392
590,2572062
591,2714652
592,2642892
593,2597122
594,2648292
595,2728712
596,2776882
597,2572702
598,2518512
599,6944042
600,7123572
601,3140362
602,2713562
603,3836632
604,2918422
605,2754642
606,5300812
607,5648232
608,4194702
609,4373332
610,6325322
611,7527962
612,4505052
613,4596352
614,2843732
615,3074762
616,3053132
617,2692682
618,2720432
619,3154692
620,2749392
621,2622372
622,2759262
623,2733382
624,3545632
625,3301042
626,3220672
627,3479472
628,2920472
629,3891032
630,3843512
631,2823002
632,2876672
633,2828342
634,2975342
635,2988212
636,2903472
637,2892632
638,4776562
639,2968752
640,2954842
641,4123962
642,4026032
643,2949512
644,2899692
645,4230532
646,2864132
647,5820632
648,3054672
649,7058762
650,3587272
651,3010012
652,3033832
653,3052792
654,3109462
655,3046912
656,3028022
657,3098432
658,3011542
659,3028082
660,3083242
661,3028482
662,4872732
663,6048282
664,6490382
665,3135082
666,3306662
667,3258242
668,3135222
669,3173392
670,3116222
671,3128672
672,3169922
673,3175332
674,3172252
675,3113482
676,3447742
677,3198432
678,3187062
679,3682852
680,3333372
681,3625242
682,3485762
683,3705882
684,5845232
685,3515472
686,3720912
687,3950562
688,3792562
689,3778962
690,3716482
691,3854272
692,4328462
693,4219002
694,3260522
695,3235772
696,3273402
697,3239422
698,3200462
699,3303222
700,3749512
701,3333632
702,3389872
703,3326462
704,3475072
705,3314362
706,3385572
707,3396162
708,3713492
709,3483862
710,3522192
711,3495952
712,3495372
713,6941462
714,3500642
715,3573282
716,4199302
717,6884482
718,6806102
719,6864652
720,7578102
721,3985212
722,3543982
723,4113422
724,4207412
725,3649502
726,3655632
727,3624092
728,3589342
729,3630102
730,3701092
731,3664232
732,3643582
733,3736712
734,3771882
735,4246502
736,3747152
737,3740702
738,3788632
739,3762682
740,4386312
741,4228682
742,3802522
743,3833182
744,3976532
745,3863522
746,3855082
747,3874862
748,7175132
749,3886562
750,4208542
751,5789532
752,4632322
753,4275172
754,4606862
755,4001132
756,4009372
757,4005592
758,4103192
759,4080392
760,4129752
761,4092612
762,6773932
763,5098092
764,4145932
765,4232992
766,4218722
767,4173712
768,4374012
769,4292192
770,4318832
771,4292962
772,4255632
773,4329572
774,4327762
775,4300742
776,4299442
777,4284962
778,4252482
779,4331512
780,4379222
781,4342272
782,4395312
783,4380052
784,4388402
785,4377172
786,4334152
787,4346722
788,5039452
789,4573042
790,4535862
791,4488112
792,4451442
793,4605362
794,4500832
795,4506262
796,4589502
797,4509312
798,4606062
799,4628482
800,4622262
801,4657782
802,4810712
803,4637322
804,5025552
805,5007802
806,4866792
807,4936832
808,4974742
809,4935612
810,5029712
811,4975452
812,4880662
813,5222342
814,5237542
815,5341482
816,5333152
817,5223032
818,5349982
819,5300332
820,5531942
821,6104862
822,6118722
823,5514032
824,6224252
825,5511412
826,6084902
827,5438112
828,5423812
829,5455672
830,5516522
831,5502852
832,5381762
833,5472152
834,5717192
835,5383072
836,5575192
837,5758652
838,5609892
839,5817482
840,5833742
841,5583752
842,5548412
843,5574782
844,5611032
845,5649212
846,5646102
847,5733472
848,5694952
849,5711632
850,5889112
851,5828922
852,5844982
853,5836962
854,6258552
855,5981122
856,6822952
857,6044722
858,6131852
859,6179402
860,6059422
861,6207402
862,6259992
863,6022122
864,6030302
865,6009862
866,6095702
867,6438732
868,6965172
869,6430462
870,6470622
871,6262472
872,6412362
873,6459572
874,6473212
875,6472872
876,6518772
877,6657432
878,6705342
879,6692682
880,6712232
881,6790122
882,6832222
883,6801172
884,6996512
885,6962242
886,7045142
887,6961342
888,6964512
889,7141532
890,7151962
891,7166822
892,7093172
893,7078212
894,7174512
895,7118242
896,7135492
897,7129982
898,7340392
899,7291222
900,7329342
901,7399062
902,7196072
903,7199092
904,7324362
905,7208502
906,7255122
907,7234992
908,7531922
909,7501592
910,7460412
911,7439542
912,7540362
913,7512112
914,7583552
915,7777602
916,7791652
917,10897032
918,12804762
919,7643482
920,7721302
921,7714792
922,7760612
923,7690782
924,7714062
925,12887262
926,7624812
927,9650022
928,10253022
929,9968182
930,12870582
931,7969572
932,7857322
933,7847772
934,7822942
935,7877652
936,7946572
937,7834302
938,7886542
939,7798012
940,8047932
941,8084682
942,8095132
943,8036072
944,8087172
945,8090392
946,8100502
947,9328862
948,8101942
949,8095472
950,8531962
951,8013992
952,8416612
953,9389182
954,8093052
955,8336442
956,8211682
957,8204422
958,8138802
959,8171242
960,9658672
961,8151332
962,9662992
963,8238092
964,8194342
965,8116802
966,8308002
967,8156102
968,8395122
969,8439162
970,8499022
971,8588222
972,8587622
973,8468052
974,8429502
975,12055232
976,8692472
977,8739032
978,8765502
979,8726642
980,8698602
981,8817022
982,11130502
983,13012012
984,9203462
985,8885282
986,9077182
987,8917222
988,8891822
989,8906592
990,8917082
991,9072812
992,9146302
993,9272042
994,9017512
995,9905652
996,9218642
997,9153782
998,9241192
999,9248202
1000,9265672
1001,9289432
1002,9325582
1003,9339032
1004,9434362
1005,9435352
1006,9492122
1007,9365462
1008,9491842
1009,9398322
1010,9526452
1011,9492772
1012,9629222
1013,9568072
1014,9658982
1015,10522392
1016,9776322
1017,9885282
1018,10144942
1019,9805072
1020,9801812
1021,10475262
1022,9996042
1023,9915712
1024,9912612
1025,9886782
1026,10465352
1027,10024272
1028,10037512
1029,10189292
1030,10005152
1031,10113012
1032,10041722
1033,10311892
1034,10251862
1035,10313312
1036,10345792
1037,10292952
1038,10328052
1039,10364942
1040,10367262
1041,10332252
1042,10441492
1043,10307502
1044,10358452
1045,10432902
1046,10396302
1047,10560432
1048,10596742
1049,10602672
1050,10603612
1051,10638312
1052,10587782
1053,10638762
1054,10667712
1055,10757202
1056,10915412
1057,10907412
1058,10917332
1059,10867412
1060,10837152
1061,10954342
1062,10998572
1063,11099622
1064,11122252
1065,11190772
1066,11184012
1067,11532232
1068,11318892
1069,11253342
1070,11263152
1071,11286672
1072,11306922
1073,11513812
1074,11379812
1075,11340662
1076,11343122
1077,11512172
1078,11537712
1079,11585552
1080,11648012
1081,11674032
1082,11695722
1083,11732872
1084,11870222
1085,11852732
1086,11970832
1087,11969712
1088,11879282
1089,12064552
1090,12311592
1091,12220382
1092,12111872
1093,12063892
1094,12304352
1095,12456732
1096,12704472
1097,12526042
1098,12540672
1099,12587172
1100,12578542
1101,12583192
1102,12602932
1103,12693962
1104,12722182
1105,12741522
1106,12717562
1107,12770302
1108,12786942
1109,12837922
1110,12853452
1111,12886352
1112,12867712
1113,13056082
1114,13115952
1115,13244912
1116,13182642
1117,13199352
1118,13262202
1119,13331032
1120,13289622
1121,13283992
1122,13336112
1123,13590772
1124,13582852
1125,13598682
1126,13657622
1127,13661062
1128,13667872
1129,13693192
1130,13976952
1131,13780092
1132,13837932
1133,14011582
