l_id,location_id
0,611737
1,165816
2,667612
3,179703
4,187125
5,194613
6,193383
7,128275
8,200270
9,198623
10,250527
11,220990
12,1058333
13,667514
14,871964
15,561170
16,619570
17,667833
18,766443
19,757284
20,779305
21,667689
22,771056
23,794322
24,841815
25,837784
26,825795
27,774486
28,846085
29,725560
30,894707
31,842703
32,1621801
33,787482
34,921511
35,933528
36,829833
37,667639
38,821428
39,667907
40,667826
41,901551
42,667623
43,1027268
44,758167
45,667592
46,667748
47,696194
48,667784
49,938360
50,950989
51,771518
52,667539
53,1060158
54,1066505
55,1082541
56,1096504
57,1398741
58,1557001
59,1214041
60,1320518
61,843188
62,1182204
63,667602
64,1307488
65,1367934
66,1370062
67,1200129
68,1392218
69,1472446
70,849365
71,1323950
72,1450995
73,1454440
74,1312583
75,1506340
76,1313432
77,225238
78,1521693
79,1633268
80,1471977
81,3616212
82,514747
83,1596606
84,4106262
85,4382802
86,4693172
87,3855382
88,6493092
89,6720792
90,7080122
91,7308492
92,350829
93,5598512
94,7659702
95,5250182
96,15421462
97,7679782
98,962332
99,435464
100,862449
101,8111322
102,303715
103,769515
104,8854192
105,7495802
106,8420332
107,1464424
108,279780
109,3416352
110,9813772
111,9856382
112,10189652
113,524461
114,7647552
115,9937782
116,9079382
117,11234902
118,11347312
119,1051515
120,11824012
121,12296372
122,12263672
123,11407742
124,5083372
125,261033
126,13744252
127,14465372
128,14893482
129,15115412
130,13974432
131,15327422
132,776907
133,7807082
134,785152
135,17073012
136,9725352
137,1472640
138,3582642
139,17289312
140,18223982
141,15415622
142,181203
143,216034
144,230477
145,314296
146,667575
147,746930
148,388896
149,785967
150,403514
151,901212
152,326266
153,732350
154,128292
155,1029633
156,1037398
157,1067063
158,1068586
159,667646
160,924828
161,667630
162,606536
163,842582
164,680981
165,4221342
166,1191663
167,710116
168,1226334
169,1245756
170,1315256
171,1387125
172,1315222
173,798076
174,242722
175,839937
176,667644
177,1375224
178,405601
179,12108972
180,236606
181,1132651
182,6305582
183,6782282
184,12793802
185,403619
186,8621782
187,9695442
188,10019302
189,12389232
190,9894202
191,5492582
192,10612762
193,11710222
194,12793642
195,4418772
196,3602942
197,291943
198,10626832
199,16401652
200,15588542
201,195916
202,180759
203,155932
204,691475
205,667637
206,667701
207,10799752
208,775326
209,371584
210,351083
211,667606
212,6917492
213,946410
214,1038695
215,1042849
216,862802
217,1048237
218,1047480
219,1047482
220,154414
221,862790
222,686116
223,890827
224,225839
225,1093138
226,808136
227,667707
228,1077219
229,707289
230,712226
231,720963
232,567579
233,833677
234,667569
235,768997
236,1078454
237,893878
238,957322
239,1163050
240,1147829
241,721507
242,565328
243,1146538
244,1241991
245,1253902
246,1118720
247,1151367
248,704373
249,1279017
250,963519
251,859528
252,1072021
253,1342233
254,667798
255,1319083
256,1360011
257,1044538
258,688516
259,1238894
260,1282818
261,1452076
262,880060
263,1511037
264,1516059
265,1571007
266,960651
267,1446513
268,2252311
269,2817241
270,1507903
271,1574028
272,3239112
273,9229472
274,696215
275,845431
276,4146022
277,1246046
278,6917862
279,693411
280,4671642
281,4819202
282,261155
283,8374152
284,667730
285,1374807
286,708403
287,9855102
288,286706
289,8760452
290,10440082
291,1220890
292,1643041
293,12671432
294,4117172
295,935979
296,6309332
297,15721322
298,5000112
299,15998962
300,3905102
301,10772932
302,1135016
303,17518412
304,798832
305,7591702
306,1627037
307,19091202
308,18283332
309,1355579
310,187824
311,737079
312,164975
313,765185
314,130174
315,293540
316,159563
317,157063
318,189394
319,194884
320,222075
321,222891
322,667600
323,264820
324,187478
325,296965
326,379478
327,427874
328,427876
329,182324
330,445247
331,477185
332,988252
333,450405
334,514132
335,541862
336,687126
337,578740
338,714920
339,696096
340,783319
341,806731
342,822459
343,722605
344,1012619
345,1401042
346,729217
347,3351182
348,3801662
349,2333081
350,6460262
351,6418722
352,5809022
353,5796362
354,13362682
355,14393582
356,2053611
357,185402
358,236376
359,248924
360,258002
361,715329
362,266685
363,277578
364,351062
365,351092
366,458983
367,458978
368,476385
369,511917
370,515856
371,556622
372,266838
373,576303
374,586682
375,586700
376,709644
377,704341
378,271870
379,639297
380,730340
381,772656
382,724489
383,807740
384,667837
385,388301
386,948013
387,867184
388,667921
389,875276
390,1039014
391,917324
392,1081295
393,884016
394,1085132
395,1103273
396,1110843
397,1117816
398,1121631
399,2242401
400,695541
401,1234157
402,309807
403,724734
404,1910321
405,3138171
406,780941
407,8860802
408,9595622
409,9910962
410,4342312
411,10670072
412,11106172
413,2467511
414,1134913
415,11171522
416,12996592
417,13193722
418,331662
419,909511
420,1166667
421,1570366
422,15942132
423,18933342
424,19587262
425,209847
426,209666
427,230636
428,237509
429,258450
430,261111
431,667728
432,242727
433,306971
434,313880
435,313891
436,324224
437,330074
438,330084
439,624074
440,366195
441,435042
442,439049
443,472194
444,510657
445,363174
446,249411
447,708964
448,595752
449,667856
450,604557
451,604741
452,606076
453,607873
454,777199
455,785897
456,713815
457,667711
458,1103095
459,727003
460,888766
461,316471
462,282105
463,667842
464,1212614
465,1173517
466,807901
467,243480
468,1466678
469,1203396
470,1071537
471,1271446
472,1114960
473,667601
474,704376
475,1283581
476,667554
477,943648
478,979062
479,760397
480,721749
481,1062565
482,1252057
483,1341074
484,710447
485,667777
486,707159
487,1156017
488,1513445
489,873573
490,1268368
491,399275
492,1402045
493,735588
494,828309
495,1411138
496,845945
497,854657
498,1005348
499,1622376
500,696290
501,1014062
502,907133
503,693974
504,995746
505,755610
506,2001321
507,952999
508,8694512
509,911901
510,682986
511,1284893
512,345626
513,871643
514,1620212
515,928333
516,693847
517,188032
518,953983
519,1307665
520,1618809
521,704460
522,1530390
523,996498
524,2843041
525,1135268
526,1598353
527,1146107
528,1448626
529,799874
530,667680
531,1611964
532,2987931
533,706241
534,1329511
535,382823
536,1217909
537,700306
538,1360012
539,956022
540,3979732
541,854409
542,845416
543,499140
544,245273
545,2242601
546,492376
547,1563607
548,1158405
549,3330622
550,1103774
551,1270603
552,1103590
553,4562412
554,1380389
555,1361609
556,499204
557,5116722
558,197104
559,935506
560,214423
561,667589
562,1125180
563,5843832
564,5584292
565,708218
566,923747
567,6115762
568,667738
569,4174582
570,6158582
571,6311002
572,6184022
573,6252032
574,965695
575,6102352
576,1198569
577,524498
578,831118
579,1645241
580,1550487
581,3507832
582,5905002
583,6216682
584,6110832
585,5974632
586,2775571
587,9779032
588,6507042
589,6765992
590,6560932
591,717743
592,5525822
593,6629502
594,3111651
595,5881032
596,6916722
597,4642792
598,7306842
599,6751752
600,1290091
601,7335222
602,235560
603,7392142
604,7509022
605,7729782
606,301335
607,1555146
608,696012
609,873821
610,5512932
611,7571942
612,1602420
613,6142342
614,1570848
615,4920912
616,8311012
617,841935
618,1004453
619,8543832
620,1113055
621,667809
622,377300
623,7753852
624,1031434
625,7819632
626,7577792
627,449011
628,983627
629,1289410
630,8948172
631,9237842
632,667703
633,9294642
634,9099272
635,4156062
636,9332822
637,9657442
638,9506222
639,4298512
640,781571
641,493626
642,4374942
643,9101222
644,9710792
645,9831382
646,6511642
647,5962542
648,1002082
649,3860302
650,9851032
651,7339902
652,9643602
653,1323514
654,1275377
655,1326299
656,7163822
657,10215312
658,10342932
659,4401652
660,1413660
661,864989
662,10219082
663,10431962
664,10432642
665,5152322
666,667781
667,10541632
668,7934052
669,890476
670,895314
671,10732882
672,8015582
673,5045442
674,11321562
675,11129132
676,757792
677,11069112
678,3466882
679,10810232
680,3339632
681,10880432
682,10846442
683,10747032
684,788367
685,9752432
686,10816592
687,8558982
688,4777532
689,1270330
690,1533145
691,232435
692,11747102
693,1256234
694,13108122
695,12884742
696,927716
697,13428202
698,6912862
699,885507
700,6858172
701,1325980
702,7883942
703,14158422
704,14526172
705,14777532
706,10998472
707,1736681
708,15082542
709,326492
710,15636972
711,879545
712,15996182
713,16755512
714,277661
715,4654192
716,14316752
717,18076852
718,17892142
719,18158282
720,18696072
721,18251962
722,14191942
723,19521912
724,330590
725,679798
726,331334
727,468710
728,1041428
729,1381763
730,474493
731,476644
732,540313
733,264053
734,463630
735,547455
736,554373
737,559670
738,589421
739,977999
740,667632
741,701300
742,667608
743,726814
744,737535
745,713471
746,727230
747,746840
748,709184
749,346067
750,759779
751,667881
752,765485
753,685777
754,315253
755,786078
756,727224
757,797141
758,667684
759,802736
760,749330
761,799340
762,667596
763,814880
764,807661
765,733351
766,813897
767,10585662
768,843512
769,667587
770,859481
771,870967
772,146354
773,874374
774,822690
775,667849
776,901887
777,718411
778,445080
779,1143633
780,708613
781,830939
782,971716
783,736206
784,484514
785,5355902
786,309881
787,667789
788,600834
789,667762
790,667937
791,750237
792,161488
793,1039683
794,1081124
795,7836552
796,814449
797,965581
798,1049523
799,667747
800,1143455
801,1081359
802,1177326
803,780745
804,1167911
805,667603
806,278527
807,1218392
808,1169760
809,667671
810,14605952
811,667614
812,1206492
813,1015868
814,667656
815,693981
816,780371
817,1393676
818,1115959
819,814584
820,667912
821,1421875
822,947197
823,2428261
824,1598120
825,1947581
826,1954151
827,2364001
828,1294587
829,3485362
830,3485412
831,1396733
832,5163692
833,5315562
834,863198
835,5432892
836,6578982
837,7656462
838,1630490
839,8229772
840,1451085
841,6278752
842,8479502
843,8345882
844,8565792
845,9246272
846,912320
847,9444302
848,1183834
849,10807362
850,11373272
851,11106012
852,12202642
853,897647
854,190552
855,11881882
856,3960352
857,12884212
858,13442392
859,5992262
860,13959652
861,13442422
862,14233012
863,13442442
864,6742632
865,13632342
866,13442462
867,589406
868,4002792
869,1479105
870,16013422
871,13003922
872,16648982
873,10015252
874,16700402
875,11083842
876,1035374
877,17452832
878,15631872
879,17879282
880,717147
881,19068912
882,18809252
883,19429292
884,879522
885,19470662
886,398263
887,438852
888,569056
889,735649
890,763649
891,823793
892,978639
893,721865
894,1480037
895,293503
896,950242
897,1016692
898,7020902
899,1325197
900,1598649
901,2212041
902,2295901
903,3311362
904,1521809
905,18118042
906,911454
907,1188691
908,5273582
909,667657
910,5325202
911,923506
912,923505
913,246274
914,1473538
915,5335202
916,1404474
917,950196
918,297114
919,1083657
920,924213
921,1570838
922,5283802
923,474387
924,1345319
925,8954162
926,5289602
927,16995452
928,11119292
929,1224888
930,3589552
931,900629
932,9329312
933,10930122
934,705756
935,3909232
936,1978531
937,3228262
938,667698
939,286611
940,3217522
941,1203720
942,235948
943,3595302
944,1290821
945,3381242
946,3553742
947,3948452
948,4210862
949,1414583
950,4136062
951,4242732
952,4426532
953,2946971
954,4878782
955,4757632
956,982342
957,4500752
958,4908302
959,1426656
960,1203813
961,5340602
962,5455522
963,5644382
964,7279362
965,1375059
966,5608562
967,1623263
968,5210682
969,5566452
970,6221242
971,6220512
972,1569580
973,1461093
974,1278237
975,373249
976,6533052
977,7334072
978,1022959
979,7382272
980,7451962
981,7614892
982,976635
983,232612
984,975653
985,12419242
986,8101182
987,8563382
988,8766702
989,741662
990,7802112
991,10600672
992,9200722
993,938741
994,9807132
995,1547910
996,10055392
997,10057252
998,9335092
999,8267712
1000,10051452
1001,2862571
1002,10227322
1003,1514706
1004,10496782
1005,10818402
1006,1213289
1007,10600862
1008,4868682
1009,9570632
1010,803729
1011,11514352
1012,11723132
1013,12440182
1014,12390542
1015,1360210
1016,12720032
1017,1013877
1018,11915792
1019,13107942
1020,12869032
1021,13282782
1022,4897032
1023,5870002
1024,12671302
1025,13838672
1026,13985682
1027,1491444
1028,14062502
1029,14953322
1030,14389442
1031,419523
1032,1039330
1033,17292792
1034,18053122
1035,18395762
1036,10535492
1037,3880092
1038,19654302
1039,5419342
1040,5274352
1041,5228152
1042,5274222
1043,19371832
1044,12458962
1045,12467332
1046,12458652
1047,12458792
1048,12458872
1049,9764862
1050,18688372
1051,18688442
1052,18705822
